timestamp,id,link,caption,author,network,likes
10/14/16 13:45,3235035,https://facebook.com/401268503262186/posts/1130550653667297,AGELESS MIKE\n PENCE GROOMING A\n YOUNG TRUMP TO\n BE FUTURE PRESIDENT,4.01269E+14,facebook,12
10/5/16 13:27,2701178,https://facebook.com/172818499500603/posts/1133553853427058,"IS THERE TOO MUCH LOVE,\n COMPASSION, AND EMOTION\n IN YOUR LIFE?\n THEN YOU NEED THE\n PENCE, 2016\n PROGRAMMATIC ELECTIONNEURO CYBORG ENTITY]\n ITS COLD, CALCULATED, AND COULD BE\n YOURS FOR JUST Y82369 [$799\n NO ASSEMBLY REOUIRED. SHIPS OUT ON NOVEMBER 8TH.",1.72818E+14,facebook,12
10/5/16 3:42,3344927,https://facebook.com/1413539048925050/posts/1784170281861923,"9:14 PM\n oo AT&T\n Tweet\n Tap here to turn off Tweet notifications for Jon Favreau\n ta Jon Favreau Retweeted\n Alex Sherman\n Pence: I'll defend anything Trump said\n Kaine: OK, go for it\n Pence: He didn't say any of the stuff he\n said. See? Done.\n 0410/2016, 10:09 PM\n 1,005\n RETWEETS 1,147\n LIKES\n Doc @liberal sblow1.32m\n @sherman4949 did Elaine allow him to\n not?\n 1 Comment",1.41354E+15,facebook,12
9/10/16 21:29,2332869,https://facebook.com/885351284893717/posts/1067510203344490,"IN 4GE\n 89%\n 4:48 PM\n RUN\n PEN\n Donald J. Trump\n arealDonaldTrump\n #Trump Pence 16\n New York, NY\n Donald JTr\n p.com\n 42 FOLLOWING\n 11,42\n FOLLOWERS\n Likes\n Tweets\n ta Donald J. Trump Retweeted\n Barack Obama\n @Barackob... Sep 18, 2012\n RT if you agree: We need a President who is\n fighting for all Americans, not one who\n writes off nearly half the country.\n t 10,138\n 2,134",8.85351E+14,facebook,12
8/24/16 13:04,2117173,https://facebook.com/953805371320347/posts/1261447210556160,"TRUMP\n BREAKING NEWS\n CONFLICT IN TRUMP CAMP AS PENCE EATS WITH HANDS CNN\n Source close to Trump campaign quotes Trump, ""Fucking normielcan't believe I accepted him as VP REEEEEEEEEEEEEEEEEE\n 9:05 PM ET\n DON LEMON",9.53805E+14,facebook,12
10/19/16 13:58,3203328,https://facebook.com/777139715685066/posts/1188286434570390,"TRUMP AND PENCE BELIEVE THAT\n HILLARY CLINTON WAS TAKING\n PERFORMANCE ENHANCING DEBATE DRUGS.\n 'I THINK WE SHOULD TAKE A DRUG\n TEST PRIOR TO THE DEBATE\n SURE. I D ALSO LIKE TO REQUEST\n THAT YOU TAKE A COMPETENCY TEST,\n WORLD HISTORY, GEOGRAPHY, AND\n ARTICLES OF THE CONSTITUTION TESTS.\n AT THE VERY LEAST A PSYCH EVALUATION.\n BEST SCORE GETS THE\n PRESIDENCY.\n DAE\n AMERICAN NEwsX",7.7714E+14,facebook,13
10/9/16 17:39,2737301,https://facebook.com/293063177435266/posts/1239981579410083,"Tweet\n You Retweeted\n Rob Reiner\n @robreiner\n Pence is like the guy in the circus who has\n to clean up elephant poop. When asked\n why he does it he says:""What,and quit\n show business?""\n 10/5/16, 5:32 PM\n 1.424\n RETWEETS 3,191\n LIKES",2.93063E+14,facebook,13
10/28/16 22:09,3375845,https://facebook.com/287680178053402/posts/716624621825620,"Will Trump expel all\n women from the military?\n ""It is bedlam. It's something that\n people aren't talking about, but\n what's going on is bedlam, bringing\n women in the army.""\n -2014 audio interview with Michael D'Antonio\n Trump's attitude matches what Mike Pence\n said on the Mike Pence Show in 1998:\n ""Women in the military bad idea!""\n Rescuing Religion from Republicans",2.8768E+14,facebook,14
10/6/16 3:48,3327046,https://facebook.com/164234340302575/posts/1204308219628510,"MIKE PENCE TRIES TO DISPROVE EVOLUTION\n LIVE\n SCIENCE\n ENTHUSIAST\n C-SPAN\n Special order Speeches\n U.S. House\n BY SAYING ""EVOLUTION IS JUST A THEORY""",1.64234E+14,facebook,14
10/30/16 16:27,3462980,https://facebook.com/545133695515224/posts/1434545319907386,304\n Clinton/Kaine\n WA\n OR\n 304 Clinton\n co\n NM\n 11\n ND\n MN\n 10\n Trump Pence 234\n 234 Trump\n NE2A VT NH\n ME\n 10\n 11\n 16\n PA\n OH\n IL IN 18\n 20 11\n VA\n CT\n 10\n NC\n TN\n SC\n 14\n AR\n AL GA\n MS\n DE\n 9 16\n 10,5.45134E+14,facebook,15
10/11/16 10:02,3260049,https://facebook.com/174342409389863/posts/739747036182728,"MIKE PENCE TRIES TO DISPROVE EVOLUTION\n LIVE\n SCIENCE\n ENTHUSIAST\n C-SPAN\n Special order Speeches\n U.S. House\n BY SAYING ""EVOLUTION IS JUST A THEORY""",1.74342E+14,facebook,15
10/7/16 1:55,2703339,https://instagram.com/p/BLPnjZ3g1lR,"judgejudy official\n the bootydiaries Follow\n powerburial:\n surprisebitch:\n powerburial:\n signed sincerelymegan:\n powerburial\n just realized you don't need to say 6am or 6pm. we already know\n the m is there so just write like 6a or 6p. can't believe no one figured\n this trick out before.\n or you could do the easy thing and say 0600 and 1800\n yeah like adding a bunch of un\n zeroes is easy you piece of\n necessary shit, you fucking coward\n 6p means 6 pence. that shit wont work in the UK\n yeah but this is like for real people\n Source: powerburial\n 387,738 notes",2118629254,instagram,15
9/13/16 18:48,3439078,https://facebook.com/109161759192834/posts/998462126929455,"Pence Will Bash Women And Gays But Not Racists\n ""For years, [women] have gotten the message from the\n THAT WAS THEN.\n mouthpieces of the popular culture that you can have it all,\n career, kids, and atwo-car garage. Sure you can have it all,\n but your day-care kids getthe short endof the emotional\n stick."" Mike Pence, 1997\n Women in military, bad idea\n Mike Pence, 1999\n ""Congress should oppose any effort to recognize homo-\n sexuals as a discreetand insular minority' entitled to the\n protection of anti-discrimination laws.\n Mike Pence, 2000\n ""There is no question that to mainstream homosexuality\n within the active duty military would have an impact on unit\n cohesion\n Mike Pence, 2010\n ""I long for the day that Roe v. Wadeis sent to the ash heap\n of history\n Mike Pence, 2015\n THIS IS NOW.\n WOLF BLITZER: There are some supporters of\n Donald Trump and Mike Pence David Duke,\n for example, some other white nationalists\n who would fit into that category of deplorables.\n Right? You would call him deplorable.\n MIKE PENCE: No, I'm not in the name-\n calling business, Wolf\n CNN, 9/12/16",1.09162E+14,facebook,15
10/8/16 17:17,2825464,https://facebook.com/319599904762196/posts/1133073506748161,"""Mike Pence and\n Donald Trump\n are making\n sexual assault\n great again!\n Bill Maher\n Occupy Democrats",3.196E+14,facebook,16
10/27/16 10:11,3458403,https://facebook.com/410154192380251/posts/1236604279735234,"INDIANA GROUP REGISTERS 45,000 NEW\n MIKE PENCE'S STATE TROOPERS\n RAID OFFICE AND CONFISCATE ALL\n THEIR VOTER REGISTRATIONS",4.10154E+14,facebook,17
10/23/16 14:26,3095685,https://facebook.com/165712310237393/posts/831999270275357,MIKE PENCE HAS A RECORD OF\n BETRAYING WORKING FAMILIES\n Supports\n right to work\n Led efforts to\n repeal\n prevailing wage\n Urged Congress to pass TPP\n Opposes raising the\n minimum wage.\n opposes expanding\n Workers\n rights.\n 16\n #VPDEBATE\n Photo: Gage Skidmore/Flickr\n AFL-CIO,1.65712E+14,facebook,17
10/14/16 22:47,2914281,https://facebook.com/376185864804/posts/10154615211224805,"Vaughn Hillyard\n @Vaughn Hillyard\n Mike Pence asked to respond\n to an 11-year-old girl concerned\n about her self image in intvw w\n @Scott Light10TV tonight\n Q: There was a Girl Scout troop came to our station the other day for a\n tour, and afterward, there was an 11-year-old girl who told our staff, and\n she said this completely unsolicited, she was talking about Donald Trump's\n words in campaign commercials. She said this: When I hear those words\n and look in the mirror, they make me feel bad about myself. And again, she\n said that totally unsolicited. What would you say to that little girl?\n Pence: ""Wellwould say to any one of my kids and any children in this\n country that Donald Trump and I are committed to a safer and more\n prosperous future for their family. The weak and feckless foreign policy that\n Hillary Clinton promises to continue has literally caused wider areas of the\n world to spin apart. The rise of terrorist threats that have inspired violence\n here at home, and we've seen an erosion of law and order in our streets.\n And we've seen opportunities and jobs evaporate and even leave Ohio and\n leave this country. I would say to any of our kids that if Donald Trump and I\n have the chance to serve in the white house that we're going to work every\n day for a stronger, safer and more prosperous America.""",3.76186E+11,facebook,17
10/26/16 0:45,3180964,https://facebook.com/191919254278403/posts/886032398200415,I WILL BE VOTING\n TRUMP/PENCE ON Nov. 8TH\n LIKE & SHARE IF YOU\n WILL BE TOO,1.91919E+14,facebook,18
10/27/16 21:09,3487105,https://facebook.com/1444043702544103/posts/1803395396608930,"It's only a matter of time.\n November 8th, 2016. Vote Trump/Pence",1.44404E+15,facebook,19
10/21/16 13:55,3057072,https://facebook.com/454705057988334/posts/984915678300600,Hero\n ill Rise\n TRUMP\n PENCE,4.54705E+14,facebook,19
10/18/16 17:32,2974926,https://facebook.com/1659779157590688/posts/1827060357529233,TRUMP\n PENCE,1.65978E+15,facebook,19
10/5/16 21:46,3332043,https://facebook.com/159357074172300/posts/1099036626871002,"THINK TRUMP WOULD BE A DISASTER FOR WOMEN?\n MEET MIKE PENCE.\n DONALD PICK!\n Believes mothers shouldn't\n work because it harms children\n Tried to force women in Indiana\n to have funerals for fetuses\n following abortions or miscarriages""\n X Tried to shut down Planned\n Parenthood in Indiana AND\n to defund it nationwide\n X Voted against equal pay for women\n opposed paid family\n leave while in Congress\n These attempts were stopped by federal\n judges-so let's not give them the ability to\n nominate Supreme Court justices, ok?\n ultraviolet\n ACTION\n SHARE to keep Trump and Pence out of the White House",1.59357E+14,facebook,19
10/21/16 19:53,3116357,https://facebook.com/602216893145529/posts/1286466968053848,"MIKE PENCE SAYS ""THE DAYS OF PUBLIC\n FUNDING FOR PLANNED PARENTHOOD\n ARE OVER WHEN THE TRUMP-PENCE\n ADMINISTRATION ARRIVES IN WASHINGTON, DC.""\n WE HAVE A BETTER IDEA\n DONATE TO\n PLANNED\n PARENTHOOD IN\n MIKE PENCE'S NAME!\n VISIT WWW. PLANNEDPARENTHOOD. ORG\n AND MAKE YOUR DONATION\n ""IN HONOR OF"" MIKE PENCE.\n ANY AMOUNT HELPS.\n LET'S RAISE SOME MONEY FOR THIS\n INCREDIBLE ORGANIZATION!\n AND BE SURE TO VOTE ON NOVEMBER 8!\n SPONSORED BY..\n ROCK THE SLUT VOTE, KIMBERLEY A. JOHNSON\n THE LADY BRAIN SHOW AND WE ARE WOMAN\n The\n ROCKTIE\n SLUT VOTE\n SHOW\n Steph Walton",6.02217E+14,facebook,20
9/21/16 6:07,2453153,https://facebook.com/953805371320347/posts/1287264977974383,"TRUMP I PENCE I BUCHANAN I PEPE l COULTER I JOHNSON I JONES I MOONMAN I MOLYNEUX\n THE\n NOVEMBER 8, 201G",9.53805E+14,facebook,20
10/27/16 1:40,3371549,https://facebook.com/307455709370300/posts/1132904290158767,"REMINDER:\n Mike Pence is a proponent of\n gay conversion therapy, which uses\n taxpayer money to literally electrocute\n the gay out out of teenagers.\n CAFE",3.07456E+14,facebook,21
10/25/16 0:00,3372912,https://facebook.com/235086849974878/posts/730344210449137,"A SOCIETY CAN BE JUDGED BY HOW IT\n DEALS WITH ITS MOST VULNERABLE:\n THE AGED, THE INFIRM, THE DISABLED\n AND THE UNBORN.\n I BELIEVE IT WITH ALL MY HEART\n AND I COULD NOT BE MORE PROUD\n TO BE STANDING WITH A PRO-LIFE\n CANDIDATE IN DONALD TRUMP.\n Mike Pence",2.35087E+14,facebook,21
10/13/16 17:40,2950064,https://facebook.com/1523731861199120/posts/1817393218499648,"Memo to Conservative Christians:\n You were easily persuaded by the\n racist conspiracy that the first\n black President was an illegal,\n Kenyan Muslim because you're\n totally not racist. Now, your\n support of Donald Trump finds you\n locking arms with the Alt-Right,\n the white nationalists and\n nativists, gladly giving your\n Christian stamp of approval to\n extraordinary foolishness,\n misogyny and bigotry. You can\n play it like Mike Pence, avoid,\n deny and lie, but we see you.\n HOSTILE POLITICS",1.52373E+15,facebook,21
